,Date and Time,Description,status,column0,column1,column2,column3,column4,column5,column6,column7,column8,column9,column10,column11,column12,column13,column14,column15,column16,column17,column18,column19,column20
6600,Feb 12 09:08:23,"Received: $GNGNS,170823.000,1255.9998,N,07740.9996,E,NNA,03,27.3,925.0,-89.9,,,V*4B",Received,$GNGNS,170823.000,15.693888888888889,N,80.44333333333333,E,NNA,03,27.3,925.0,-89.9,,,V*4B,,,,,,,
6613,Feb 12 09:08:24,"Received: $GNGNS,170824.000,1255.9998,N,07740.9996,E,NNA,03,27.3,925.0,-89.9,,,V*4C",Received,$GNGNS,170824.000,15.693888888888889,N,80.44333333333333,E,NNA,03,27.3,925.0,-89.9,,,V*4C,,,,,,,
6626,Feb 12 09:08:25,"Received: $GNGNS,170825.000,1255.9998,N,07740.9996,E,NNA,03,27.3,925.0,-89.9,,,V*4D",Received,$GNGNS,170825.000,15.693888888888889,N,80.44333333333333,E,NNA,03,27.3,925.0,-89.9,,,V*4D,,,,,,,
6639,Feb 12 09:08:26,"Received: $GNGNS,170826.000,1255.9998,N,07740.9996,E,NNA,03,27.5,925.0,-89.9,,,V*48",Received,$GNGNS,170826.000,15.693888888888889,N,80.44333333333333,E,NNA,03,27.5,925.0,-89.9,,,V*48,,,,,,,
6652,Feb 12 09:08:27,"Received: $GNGNS,170827.000,1255.9998,N,07740.9996,E,NNA,03,27.5,925.0,-89.9,,,V*49",Received,$GNGNS,170827.000,15.693888888888889,N,80.44333333333333,E,NNA,03,27.5,925.0,-89.9,,,V*49,,,,,,,
6665,Feb 12 09:08:28,"Received: $GNGNS,170828.000,1255.9998,N,07740.9996,E,NNA,03,27.3,925.0,-89.9,,,V*40",Received,$GNGNS,170828.000,15.693888888888889,N,80.44333333333333,E,NNA,03,27.3,925.0,-89.9,,,V*40,,,,,,,
6678,Feb 12 09:08:29,"Received: $GNGNS,170829.000,1255.9998,N,07740.9996,E,NNA,03,27.5,925.0,-89.9,,,V*47",Received,$GNGNS,170829.000,15.693888888888889,N,80.44333333333333,E,NNA,03,27.5,925.0,-89.9,,,V*47,,,,,,,
6691,Feb 12 09:08:30,"Received: $GNGNS,170830.000,1255.9998,N,07740.9996,E,NNA,03,27.5,925.0,-89.9,,,V*4F",Received,$GNGNS,170830.000,15.693888888888889,N,80.44333333333333,E,NNA,03,27.5,925.0,-89.9,,,V*4F,,,,,,,
6704,Feb 12 09:08:31,"Received: $GNGNS,170831.000,1255.9998,N,07740.9996,E,NNA,03,27.3,925.0,-89.9,,,V*48",Received,$GNGNS,170831.000,15.693888888888889,N,80.44333333333333,E,NNA,03,27.3,925.0,-89.9,,,V*48,,,,,,,
6719,Feb 12 09:08:32,"Received: $GNGNS,170832.000,1255.9998,N,07740.9996,E,NNA,03,27.3,925.0,-89.9,,,V*4B",Received,$GNGNS,170832.000,15.693888888888889,N,80.44333333333333,E,NNA,03,27.3,925.0,-89.9,,,V*4B,,,,,,,
6732,Feb 12 09:08:33,"Received: $GNGNS,170833.000,1255.9998,N,07740.9996,E,NNA,03,27.3,925.0,-89.9,,,V*4A",Received,$GNGNS,170833.000,15.693888888888889,N,80.44333333333333,E,NNA,03,27.3,925.0,-89.9,,,V*4A,,,,,,,
6745,Feb 12 09:08:34,"Received: $GNGNS,170834.000,1255.9998,N,07740.9996,E,NNA,03,27.3,925.0,-89.9,,,V*4D",Received,$GNGNS,170834.000,15.693888888888889,N,80.44333333333333,E,NNA,03,27.3,925.0,-89.9,,,V*4D,,,,,,,
6758,Feb 12 09:08:35,"Received: $GNGNS,170835.000,1255.9998,N,07740.9996,E,NNA,03,27.5,925.0,-89.9,,,V*4A",Received,$GNGNS,170835.000,15.693888888888889,N,80.44333333333333,E,NNA,03,27.5,925.0,-89.9,,,V*4A,,,,,,,
6771,Feb 12 09:08:36,"Received: $GNGNS,170836.000,1255.9998,N,07740.9996,E,NNA,03,27.5,925.0,-89.9,,,V*49",Received,$GNGNS,170836.000,15.693888888888889,N,80.44333333333333,E,NNA,03,27.5,925.0,-89.9,,,V*49,,,,,,,
6784,Feb 12 09:08:37,"Received: $GNGNS,170837.000,1255.9998,N,07740.9996,E,NNA,03,27.5,925.0,-89.9,,,V*48",Received,$GNGNS,170837.000,15.693888888888889,N,80.44333333333333,E,NNA,03,27.5,925.0,-89.9,,,V*48,,,,,,,
6797,Feb 12 09:08:38,"Received: $GNGNS,170838.000,1255.9998,N,07740.9996,E,NNA,03,27.8,925.0,-89.9,,,V*4A",Received,$GNGNS,170838.000,15.693888888888889,N,80.44333333333333,E,NNA,03,27.8,925.0,-89.9,,,V*4A,,,,,,,
6810,Feb 12 09:08:39,"Received: $GNGNS,170839.000,1255.9998,N,07740.9996,E,NNA,03,27.8,925.0,-89.9,,,V*4B",Received,$GNGNS,170839.000,15.693888888888889,N,80.44333333333333,E,NNA,03,27.8,925.0,-89.9,,,V*4B,,,,,,,
6823,Feb 12 09:08:40,"Received: $GNGNS,170840.000,1255.9998,N,07740.9996,E,NNA,03,27.8,925.0,-89.9,,,V*45",Received,$GNGNS,170840.000,15.693888888888889,N,80.44333333333333,E,NNA,03,27.8,925.0,-89.9,,,V*45,,,,,,,
6836,Feb 12 09:08:41,"Received: $GNGNS,170841.000,1255.9998,N,07740.9996,E,NNA,03,27.8,925.0,-89.9,,,V*44",Received,$GNGNS,170841.000,15.693888888888889,N,80.44333333333333,E,NNA,03,27.8,925.0,-89.9,,,V*44,,,,,,,
6851,Feb 12 09:08:42,"Received: $GNGNS,170842.000,1255.9998,N,07740.9996,E,NNA,03,28.0,925.0,-89.9,,,V*40",Received,$GNGNS,170842.000,15.693888888888889,N,80.44333333333333,E,NNA,03,28.0,925.0,-89.9,,,V*40,,,,,,,
6864,Feb 12 09:08:43,"Received: $GNGNS,170843.000,1255.9998,N,07740.9996,E,NNA,03,28.0,925.0,-89.9,,,V*41",Received,$GNGNS,170843.000,15.693888888888889,N,80.44333333333333,E,NNA,03,28.0,925.0,-89.9,,,V*41,,,,,,,
6877,Feb 12 09:08:44,"Received: $GNGNS,170844.000,1255.9998,N,07740.9996,E,NNA,03,27.8,925.0,-89.9,,,V*41",Received,$GNGNS,170844.000,15.693888888888889,N,80.44333333333333,E,NNA,03,27.8,925.0,-89.9,,,V*41,,,,,,,
6890,Feb 12 09:08:45,"Received: $GNGNS,170845.000,1255.9998,N,07740.9996,E,NNA,03,28.0,925.0,-89.9,,,V*47",Received,$GNGNS,170845.000,15.693888888888889,N,80.44333333333333,E,NNA,03,28.0,925.0,-89.9,,,V*47,,,,,,,
6903,Feb 12 09:08:46,"Received: $GNGNS,170846.000,1255.9998,N,07740.9996,E,NNA,03,27.8,925.0,-89.9,,,V*43",Received,$GNGNS,170846.000,15.693888888888889,N,80.44333333333333,E,NNA,03,27.8,925.0,-89.9,,,V*43,,,,,,,
6916,Feb 12 09:08:47,"Received: $GNGNS,170847.000,1255.9998,N,07740.9996,E,NNA,03,28.0,925.0,-89.9,,,V*45",Received,$GNGNS,170847.000,15.693888888888889,N,80.44333333333333,E,NNA,03,28.0,925.0,-89.9,,,V*45,,,,,,,
6929,Feb 12 09:08:48,"Received: $GNGNS,170848.000,1255.9998,N,07740.9996,E,NNA,03,28.0,925.0,-89.9,,,V*4A",Received,$GNGNS,170848.000,15.693888888888889,N,80.44333333333333,E,NNA,03,28.0,925.0,-89.9,,,V*4A,,,,,,,
6942,Feb 12 09:08:49,"Received: $GNGNS,170849.000,1255.9998,N,07740.9996,E,NNA,03,28.0,925.0,-89.9,,,V*4B",Received,$GNGNS,170849.000,15.693888888888889,N,80.44333333333333,E,NNA,03,28.0,925.0,-89.9,,,V*4B,,,,,,,
6955,Feb 12 09:08:50,"Received: $GNGNS,170850.000,1255.9998,N,07740.9996,E,NNA,03,28.0,925.0,-89.9,,,V*43",Received,$GNGNS,170850.000,15.693888888888889,N,80.44333333333333,E,NNA,03,28.0,925.0,-89.9,,,V*43,,,,,,,
6968,Feb 12 09:08:51,"Received: $GNGNS,170851.000,1255.9998,N,07740.9996,E,NNA,03,28.0,925.0,-89.9,,,V*42",Received,$GNGNS,170851.000,15.693888888888889,N,80.44333333333333,E,NNA,03,28.0,925.0,-89.9,,,V*42,,,,,,,
6983,Feb 12 09:08:52,"Received: $GNGNS,170852.000,1255.9998,N,07740.9996,E,NNA,03,28.0,925.0,-89.9,,,V*41",Received,$GNGNS,170852.000,15.693888888888889,N,80.44333333333333,E,NNA,03,28.0,925.0,-89.9,,,V*41,,,,,,,
6996,Feb 12 09:08:53,"Received: $GNGNS,170853.000,1255.9998,N,07740.9996,E,NNA,03,28.0,925.0,-89.9,,,V*40",Received,$GNGNS,170853.000,15.693888888888889,N,80.44333333333333,E,NNA,03,28.0,925.0,-89.9,,,V*40,,,,,,,
7009,Feb 12 09:08:54,"Received: $GNGNS,170854.000,1255.9998,N,07740.9996,E,NNA,03,28.0,925.0,-89.9,,,V*47",Received,$GNGNS,170854.000,15.693888888888889,N,80.44333333333333,E,NNA,03,28.0,925.0,-89.9,,,V*47,,,,,,,
7022,Feb 12 09:08:55,"Received: $GNGNS,170855.000,1255.9998,N,07740.9996,E,NNA,03,28.0,925.0,-89.9,,,V*46",Received,$GNGNS,170855.000,15.693888888888889,N,80.44333333333333,E,NNA,03,28.0,925.0,-89.9,,,V*46,,,,,,,
7035,Feb 12 09:08:56,"Received: $GNGNS,170856.000,1255.9998,N,07740.9996,E,NNA,03,28.3,925.0,-89.9,,,V*46",Received,$GNGNS,170856.000,15.693888888888889,N,80.44333333333333,E,NNA,03,28.3,925.0,-89.9,,,V*46,,,,,,,
7048,Feb 12 09:08:57,"Received: $GNGNS,170857.000,1255.9998,N,07740.9996,E,NNA,03,28.3,925.0,-89.9,,,V*47",Received,$GNGNS,170857.000,15.693888888888889,N,80.44333333333333,E,NNA,03,28.3,925.0,-89.9,,,V*47,,,,,,,
7061,Feb 12 09:08:58,"Received: $GNGNS,170858.000,1255.9998,N,07740.9996,E,NNA,03,28.3,925.0,-89.9,,,V*48",Received,$GNGNS,170858.000,15.693888888888889,N,80.44333333333333,E,NNA,03,28.3,925.0,-89.9,,,V*48,,,,,,,
7074,Feb 12 09:08:59,"Received: $GNGNS,170859.000,1255.9998,N,07740.9996,E,NNA,03,28.3,925.0,-89.9,,,V*49",Received,$GNGNS,170859.000,15.693888888888889,N,80.44333333333333,E,NNA,03,28.3,925.0,-89.9,,,V*49,,,,,,,
7087,Feb 12 09:09:00,"Received: $GNGNS,170900.000,1255.9998,N,07740.9996,E,NNA,03,28.5,925.0,-89.9,,,V*42",Received,$GNGNS,170900.000,15.693888888888889,N,80.44333333333333,E,NNA,03,28.5,925.0,-89.9,,,V*42,,,,,,,
7100,Feb 12 09:09:01,"Received: $GNGNS,170901.000,1255.9998,N,07740.9996,E,NNA,03,28.5,925.0,-89.9,,,V*43",Received,$GNGNS,170901.000,15.693888888888889,N,80.44333333333333,E,NNA,03,28.5,925.0,-89.9,,,V*43,,,,,,,
7115,Feb 12 09:09:02,"Received: $GNGNS,170902.000,1255.9998,N,07740.9996,E,NNA,03,28.5,925.0,-89.9,,,V*40",Received,$GNGNS,170902.000,15.693888888888889,N,80.44333333333333,E,NNA,03,28.5,925.0,-89.9,,,V*40,,,,,,,
7128,Feb 12 09:09:03,"Received: $GNGNS,170903.000,1255.9998,N,07740.9996,E,NNA,03,28.3,925.0,-89.9,,,V*47",Received,$GNGNS,170903.000,15.693888888888889,N,80.44333333333333,E,NNA,03,28.3,925.0,-89.9,,,V*47,,,,,,,
7141,Feb 12 09:09:04,"Received: $GNGNS,170904.000,1255.9998,N,07740.9996,E,NNA,03,28.3,925.0,-89.9,,,V*40",Received,$GNGNS,170904.000,15.693888888888889,N,80.44333333333333,E,NNA,03,28.3,925.0,-89.9,,,V*40,,,,,,,
7154,Feb 12 09:09:05,"Received: $GNGNS,170905.000,1255.9998,N,07740.9996,E,NNA,03,28.5,925.0,-89.9,,,V*47",Received,$GNGNS,170905.000,15.693888888888889,N,80.44333333333333,E,NNA,03,28.5,925.0,-89.9,,,V*47,,,,,,,
7167,Feb 12 09:09:06,"Received: $GNGNS,170906.000,1255.9998,N,07740.9996,E,NNA,03,28.5,925.0,-89.9,,,V*44",Received,$GNGNS,170906.000,15.693888888888889,N,80.44333333333333,E,NNA,03,28.5,925.0,-89.9,,,V*44,,,,,,,
7180,Feb 12 09:09:07,"Received: $GNGNS,170907.000,1255.9998,N,07740.9996,E,NNA,03,28.8,925.0,-89.9,,,V*48",Received,$GNGNS,170907.000,15.693888888888889,N,80.44333333333333,E,NNA,03,28.8,925.0,-89.9,,,V*48,,,,,,,
7193,Feb 12 09:09:08,"Received: $GNGNS,170908.000,1255.9998,N,07740.9996,E,NNA,03,28.8,925.0,-89.9,,,V*47",Received,$GNGNS,170908.000,15.693888888888889,N,80.44333333333333,E,NNA,03,28.8,925.0,-89.9,,,V*47,,,,,,,
7206,Feb 12 09:09:09,"Received: $GNGNS,170909.000,1255.9998,N,07740.9996,E,NNA,03,28.5,925.0,-89.9,,,V*4B",Received,$GNGNS,170909.000,15.693888888888889,N,80.44333333333333,E,NNA,03,28.5,925.0,-89.9,,,V*4B,,,,,,,
7219,Feb 12 09:09:10,"Received: $GNGNS,170910.000,1255.9998,N,07740.9996,E,NNA,03,28.5,925.0,-89.9,,,V*43",Received,$GNGNS,170910.000,15.693888888888889,N,80.44333333333333,E,NNA,03,28.5,925.0,-89.9,,,V*43,,,,,,,
7232,Feb 12 09:09:11,"Received: $GNGNS,170911.000,1255.9998,N,07740.9996,E,NNA,03,28.8,925.0,-89.9,,,V*4F",Received,$GNGNS,170911.000,15.693888888888889,N,80.44333333333333,E,NNA,03,28.8,925.0,-89.9,,,V*4F,,,,,,,
7247,Feb 12 09:09:12,"Received: $GNGNS,170912.000,1255.9998,N,07740.9996,E,NNA,03,28.5,925.0,-89.9,,,V*41",Received,$GNGNS,170912.000,15.693888888888889,N,80.44333333333333,E,NNA,03,28.5,925.0,-89.9,,,V*41,,,,,,,
7260,Feb 12 09:09:13,"Received: $GNGNS,170913.000,1255.9998,N,07740.9996,E,NNA,03,28.5,925.0,-89.9,,,V*40",Received,$GNGNS,170913.000,15.693888888888889,N,80.44333333333333,E,NNA,03,28.5,925.0,-89.9,,,V*40,,,,,,,
7273,Feb 12 09:09:14,"Received: $GNGNS,170914.000,1255.9998,N,07740.9996,E,NNA,03,29.0,925.0,-89.9,,,V*43",Received,$GNGNS,170914.000,15.693888888888889,N,80.44333333333333,E,NNA,03,29.0,925.0,-89.9,,,V*43,,,,,,,
7286,Feb 12 09:09:15,"Received: $GNGNS,170915.000,1255.9998,N,07740.9996,E,NNA,03,29.0,925.0,-89.9,,,V*42",Received,$GNGNS,170915.000,15.693888888888889,N,80.44333333333333,E,NNA,03,29.0,925.0,-89.9,,,V*42,,,,,,,
7299,Feb 12 09:09:16,"Received: $GNGNS,170916.000,1255.9998,N,07740.9996,E,NNA,03,28.8,925.0,-89.9,,,V*48",Received,$GNGNS,170916.000,15.693888888888889,N,80.44333333333333,E,NNA,03,28.8,925.0,-89.9,,,V*48,,,,,,,
7312,Feb 12 09:09:17,"Received: $GNGNS,170917.000,1255.9998,N,07740.9996,E,NNA,03,28.8,925.0,-89.9,,,V*49",Received,$GNGNS,170917.000,15.693888888888889,N,80.44333333333333,E,NNA,03,28.8,925.0,-89.9,,,V*49,,,,,,,
7325,Feb 12 09:09:18,"Received: $GNGNS,170918.000,1255.9998,N,07740.9996,E,NNA,03,29.0,925.0,-89.9,,,V*4F",Received,$GNGNS,170918.000,15.693888888888889,N,80.44333333333333,E,NNA,03,29.0,925.0,-89.9,,,V*4F,,,,,,,
7338,Feb 12 09:09:19,"Received: $GNGNS,170919.000,1255.9998,N,07740.9996,E,NNA,03,29.0,925.0,-89.9,,,V*4E",Received,$GNGNS,170919.000,15.693888888888889,N,80.44333333333333,E,NNA,03,29.0,925.0,-89.9,,,V*4E,,,,,,,
7351,Feb 12 09:09:20,"Received: $GNGNS,170920.000,1255.9998,N,07740.9996,E,NNA,03,29.0,925.0,-89.9,,,V*44",Received,$GNGNS,170920.000,15.693888888888889,N,80.44333333333333,E,NNA,03,29.0,925.0,-89.9,,,V*44,,,,,,,
7364,Feb 12 09:09:21,"Received: $GNGNS,170921.000,1255.9998,N,07740.9996,E,NNA,03,29.0,925.0,-89.9,,,V*45",Received,$GNGNS,170921.000,15.693888888888889,N,80.44333333333333,E,NNA,03,29.0,925.0,-89.9,,,V*45,,,,,,,
7379,Feb 12 09:09:22,"Received: $GNGNS,170922.000,1255.9998,N,07740.9996,E,NNA,03,29.3,925.0,-89.9,,,V*45",Received,$GNGNS,170922.000,15.693888888888889,N,80.44333333333333,E,NNA,03,29.3,925.0,-89.9,,,V*45,,,,,,,
7392,Feb 12 09:09:23,"Received: $GNGNS,170923.000,1255.9998,N,07740.9996,E,NNA,03,29.0,925.0,-89.9,,,V*47",Received,$GNGNS,170923.000,15.693888888888889,N,80.44333333333333,E,NNA,03,29.0,925.0,-89.9,,,V*47,,,,,,,
7405,Feb 12 09:09:24,"Received: $GNGNS,170924.000,1255.9998,N,07740.9996,E,NNA,03,29.0,925.0,-89.9,,,V*40",Received,$GNGNS,170924.000,15.693888888888889,N,80.44333333333333,E,NNA,03,29.0,925.0,-89.9,,,V*40,,,,,,,
7418,Feb 12 09:09:25,"Received: $GNGNS,170925.000,1255.9998,N,07740.9996,E,NNA,03,29.3,925.0,-89.9,,,V*42",Received,$GNGNS,170925.000,15.693888888888889,N,80.44333333333333,E,NNA,03,29.3,925.0,-89.9,,,V*42,,,,,,,
7431,Feb 12 09:09:26,"Received: $GNGNS,170926.000,1255.9998,N,07740.9996,E,NNA,03,29.3,925.0,-89.9,,,V*41",Received,$GNGNS,170926.000,15.693888888888889,N,80.44333333333333,E,NNA,03,29.3,925.0,-89.9,,,V*41,,,,,,,
7444,Feb 12 09:09:27,"Received: $GNGNS,170927.000,1255.9998,N,07740.9996,E,NNA,03,29.0,925.0,-89.9,,,V*43",Received,$GNGNS,170927.000,15.693888888888889,N,80.44333333333333,E,NNA,03,29.0,925.0,-89.9,,,V*43,,,,,,,
7457,Feb 12 09:09:28,"Received: $GNGNS,170928.000,1255.9998,N,07740.9996,E,NNA,03,29.0,925.0,-89.9,,,V*4C",Received,$GNGNS,170928.000,15.693888888888889,N,80.44333333333333,E,NNA,03,29.0,925.0,-89.9,,,V*4C,,,,,,,
7470,Feb 12 09:09:29,"Received: $GNGNS,170929.000,1255.9998,N,07740.9996,E,NNA,03,29.3,925.0,-89.9,,,V*4E",Received,$GNGNS,170929.000,15.693888888888889,N,80.44333333333333,E,NNA,03,29.3,925.0,-89.9,,,V*4E,,,,,,,
7483,Feb 12 09:09:30,"Received: $GNGNS,170930.000,1255.9998,N,07740.9996,E,NNA,03,29.3,925.0,-89.9,,,V*46",Received,$GNGNS,170930.000,15.693888888888889,N,80.44333333333333,E,NNA,03,29.3,925.0,-89.9,,,V*46,,,,,,,
7496,Feb 12 09:09:31,"Received: $GNGNS,170931.000,1255.9998,N,07740.9996,E,NNA,03,29.3,925.0,-89.9,,,V*47",Received,$GNGNS,170931.000,15.693888888888889,N,80.44333333333333,E,NNA,03,29.3,925.0,-89.9,,,V*47,,,,,,,
7511,Feb 12 09:09:32,"Received: $GNGNS,170932.000,1255.9998,N,07740.9996,E,NNA,03,29.0,925.0,-89.9,,,V*47",Received,$GNGNS,170932.000,15.693888888888889,N,80.44333333333333,E,NNA,03,29.0,925.0,-89.9,,,V*47,,,,,,,
7524,Feb 12 09:09:33,"Received: $GNGNS,170933.000,1255.9998,N,07740.9996,E,NNA,03,29.0,925.0,-89.9,,,V*46",Received,$GNGNS,170933.000,15.693888888888889,N,80.44333333333333,E,NNA,03,29.0,925.0,-89.9,,,V*46,,,,,,,
7537,Feb 12 09:09:34,"Received: $GNGNS,170934.000,1255.9998,N,07740.9996,E,NNA,03,29.5,925.0,-89.9,,,V*44",Received,$GNGNS,170934.000,15.693888888888889,N,80.44333333333333,E,NNA,03,29.5,925.0,-89.9,,,V*44,,,,,,,
7550,Feb 12 09:09:35,"Received: $GNGNS,170935.000,1255.9998,N,07740.9996,E,NNA,03,29.5,925.0,-89.9,,,V*45",Received,$GNGNS,170935.000,15.693888888888889,N,80.44333333333333,E,NNA,03,29.5,925.0,-89.9,,,V*45,,,,,,,
7563,Feb 12 09:09:36,"Received: $GNGNS,170936.000,1255.9998,N,07740.9996,E,NNA,03,29.5,925.0,-89.9,,,V*46",Received,$GNGNS,170936.000,15.693888888888889,N,80.44333333333333,E,NNA,03,29.5,925.0,-89.9,,,V*46,,,,,,,
7576,Feb 12 09:09:37,"Received: $GNGNS,170937.000,1255.9998,N,07740.9996,E,NNA,03,29.5,925.0,-89.9,,,V*47",Received,$GNGNS,170937.000,15.693888888888889,N,80.44333333333333,E,NNA,03,29.5,925.0,-89.9,,,V*47,,,,,,,
7589,Feb 12 09:09:38,"Received: $GNGNS,170938.000,1255.9998,N,07740.9996,E,NNA,03,29.5,925.0,-89.9,,,V*48",Received,$GNGNS,170938.000,15.693888888888889,N,80.44333333333333,E,NNA,03,29.5,925.0,-89.9,,,V*48,,,,,,,
7602,Feb 12 09:09:39,"Received: $GNGNS,170939.000,1255.9998,N,07740.9996,E,NNA,03,29.5,925.0,-89.9,,,V*49",Received,$GNGNS,170939.000,15.693888888888889,N,80.44333333333333,E,NNA,03,29.5,925.0,-89.9,,,V*49,,,,,,,
7615,Feb 12 09:09:40,"Received: $GNGNS,170940.000,1255.9998,N,07740.9996,E,NNA,03,29.3,925.0,-89.9,,,V*41",Received,$GNGNS,170940.000,15.693888888888889,N,80.44333333333333,E,NNA,03,29.3,925.0,-89.9,,,V*41,,,,,,,
7628,Feb 12 09:09:41,"Received: $GNGNS,170941.000,1255.9998,N,07740.9996,E,NNA,03,29.5,925.0,-89.9,,,V*46",Received,$GNGNS,170941.000,15.693888888888889,N,80.44333333333333,E,NNA,03,29.5,925.0,-89.9,,,V*46,,,,,,,
7643,Feb 12 09:09:42,"Received: $GNGNS,170942.000,1255.9998,N,07740.9996,E,NNA,03,29.5,925.0,-89.9,,,V*45",Received,$GNGNS,170942.000,15.693888888888889,N,80.44333333333333,E,NNA,03,29.5,925.0,-89.9,,,V*45,,,,,,,
7656,Feb 12 09:09:43,"Received: $GNGNS,170943.000,1255.9998,N,07740.9996,E,NNA,03,29.5,925.0,-89.9,,,V*44",Received,$GNGNS,170943.000,15.693888888888889,N,80.44333333333333,E,NNA,03,29.5,925.0,-89.9,,,V*44,,,,,,,
7669,Feb 12 09:09:44,"Received: $GNGNS,170944.000,1255.9998,N,07740.9996,E,NNA,03,29.5,925.0,-89.9,,,V*43",Received,$GNGNS,170944.000,15.693888888888889,N,80.44333333333333,E,NNA,03,29.5,925.0,-89.9,,,V*43,,,,,,,
7682,Feb 12 09:09:45,"Received: $GNGNS,170945.000,1255.9998,N,07740.9996,E,NNA,03,29.8,925.0,-89.9,,,V*4F",Received,$GNGNS,170945.000,15.693888888888889,N,80.44333333333333,E,NNA,03,29.8,925.0,-89.9,,,V*4F,,,,,,,
7695,Feb 12 09:09:46,"Received: $GNGNS,170946.000,1255.9998,N,07740.9996,E,NNA,03,29.8,925.0,-89.9,,,V*4C",Received,$GNGNS,170946.000,15.693888888888889,N,80.44333333333333,E,NNA,03,29.8,925.0,-89.9,,,V*4C,,,,,,,
7708,Feb 12 09:09:47,"Received: $GNGNS,170947.000,1255.9998,N,07740.9996,E,NNA,03,30.0,925.0,-89.9,,,V*4D",Received,$GNGNS,170947.000,15.693888888888889,N,80.44333333333333,E,NNA,03,30.0,925.0,-89.9,,,V*4D,,,,,,,
7721,Feb 12 09:09:48,"Received: $GNGNS,170948.000,1255.9998,N,07740.9996,E,NNA,03,30.0,925.0,-89.9,,,V*42",Received,$GNGNS,170948.000,15.693888888888889,N,80.44333333333333,E,NNA,03,30.0,925.0,-89.9,,,V*42,,,,,,,
7734,Feb 12 09:09:49,"Received: $GNGNS,170949.000,1255.9998,N,07740.9996,E,NNA,03,30.0,925.0,-89.9,,,V*43",Received,$GNGNS,170949.000,15.693888888888889,N,80.44333333333333,E,NNA,03,30.0,925.0,-89.9,,,V*43,,,,,,,
7747,Feb 12 09:09:50,"Received: $GNGNS,170950.000,1255.9998,N,07740.9996,E,NNA,03,29.8,925.0,-89.9,,,V*4B",Received,$GNGNS,170950.000,15.693888888888889,N,80.44333333333333,E,NNA,03,29.8,925.0,-89.9,,,V*4B,,,,,,,
7760,Feb 12 09:09:51,"Received: $GNGNS,170951.000,1255.9998,N,07740.9996,E,NNA,03,29.8,925.0,-89.9,,,V*4A",Received,$GNGNS,170951.000,15.693888888888889,N,80.44333333333333,E,NNA,03,29.8,925.0,-89.9,,,V*4A,,,,,,,
7775,Feb 12 09:09:52,"Received: $GNGNS,170952.000,1255.9998,N,07740.9996,E,NNA,03,29.8,925.0,-89.9,,,V*49",Received,$GNGNS,170952.000,15.693888888888889,N,80.44333333333333,E,NNA,03,29.8,925.0,-89.9,,,V*49,,,,,,,
7788,Feb 12 09:09:53,"Received: $GNGNS,170953.000,1255.9998,N,07740.9996,E,NNA,03,29.8,925.0,-89.9,,,V*48",Received,$GNGNS,170953.000,15.693888888888889,N,80.44333333333333,E,NNA,03,29.8,925.0,-89.9,,,V*48,,,,,,,
7801,Feb 12 09:09:54,"Received: $GNGNS,170954.000,1255.9998,N,07740.9996,E,NNA,03,30.0,925.0,-89.9,,,V*4F",Received,$GNGNS,170954.000,15.693888888888889,N,80.44333333333333,E,NNA,03,30.0,925.0,-89.9,,,V*4F,,,,,,,
7814,Feb 12 09:09:55,"Received: $GNGNS,170955.000,1255.9998,N,07740.9996,E,NNA,03,30.0,925.0,-89.9,,,V*4E",Received,$GNGNS,170955.000,15.693888888888889,N,80.44333333333333,E,NNA,03,30.0,925.0,-89.9,,,V*4E,,,,,,,
7827,Feb 12 09:09:56,"Received: $GNGNS,170956.000,1255.9998,N,07740.9996,E,NNA,03,30.3,925.0,-89.9,,,V*4E",Received,$GNGNS,170956.000,15.693888888888889,N,80.44333333333333,E,NNA,03,30.3,925.0,-89.9,,,V*4E,,,,,,,
7840,Feb 12 09:09:57,"Received: $GNGNS,170957.000,1255.9998,N,07740.9996,E,NNA,03,30.5,925.0,-89.9,,,V*49",Received,$GNGNS,170957.000,15.693888888888889,N,80.44333333333333,E,NNA,03,30.5,925.0,-89.9,,,V*49,,,,,,,
7853,Feb 12 09:09:58,"Received: $GNGNS,170958.000,1255.9998,N,07740.9996,E,NNA,03,30.3,925.0,-89.9,,,V*40",Received,$GNGNS,170958.000,15.693888888888889,N,80.44333333333333,E,NNA,03,30.3,925.0,-89.9,,,V*40,,,,,,,
7866,Feb 12 09:09:59,"Received: $GNGNS,170959.000,1255.9998,N,07740.9996,E,NNA,03,30.3,925.0,-89.9,,,V*41",Received,$GNGNS,170959.000,15.693888888888889,N,80.44333333333333,E,NNA,03,30.3,925.0,-89.9,,,V*41,,,,,,,
7879,Feb 12 09:10:00,"Received: $GNGNS,171000.000,1255.9998,N,07740.9996,E,NNA,03,30.3,925.0,-89.9,,,V*45",Received,$GNGNS,171000.000,15.693888888888889,N,80.44333333333333,E,NNA,03,30.3,925.0,-89.9,,,V*45,,,,,,,
7892,Feb 12 09:10:01,"Received: $GNGNS,171001.000,1255.9998,N,07740.9996,E,NNA,03,30.3,925.0,-89.9,,,V*44",Received,$GNGNS,171001.000,15.693888888888889,N,80.44333333333333,E,NNA,03,30.3,925.0,-89.9,,,V*44,,,,,,,
